State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Punjab,Jalandhar,Adampur,Other,Vegetables,0.50,1500,1800,1800,2019-12-11
Punjab,Jalandhar,Jalandhar City(Jalandhar),Other,Vegetables,59.40,400,800,600,2019-12-11
Punjab,kapurthala,Phagwara,Other,Vegetables,11.90,1200,1350,1271,2019-12-11
Punjab,Ludhiana,Jagraon,Other,Vegetables,3.00,1000,1200,1100,2019-12-11
Punjab,Ludhiana,Khanna,Other,Vegetables,74.00,1000,1500,1200,2019-12-11
Punjab,Ludhiana,Sahnewal,Tomato,Vegetables,0.10,2000,2000,2000,2019-12-11
Punjab,Ludhiana,Samrala,Other,Vegetables,2.00,1200,1500,1400,2019-12-11
Punjab,Mansa,Mansa,Tomato,Vegetables,2.50,2000,2500,2200,2019-12-11
Punjab,Moga,Baghapurana,Tomato,Vegetables,0.40,1500,2000,1800,2019-12-11
Punjab,Moga,Moga,Other,Vegetables,6.50,1000,1800,1500,2019-12-11
Punjab,Mohali,Banur (Kheragaju),Deshi,Vegetables,0.40,1500,2000,2000,2019-12-11
Punjab,Mohali,Dera Bassi,Other,Vegetables,0.10,1800,2200,2000,2019-12-11
Punjab,Mohali,Kharar,Tomato,Vegetables,0.70,1500,2000,1800,2019-12-11
Punjab,Mohali,Kurali,Other,Vegetables,0.80,1600,1800,1700,2019-12-11
Punjab,Mohali,Lalru,Other,Vegetables,0.52,1500,2000,1800,2019-12-11
Punjab,Muktsar,Bariwala,Other,Vegetables,0.07,1000,1000,1000,2019-12-11
Punjab,Muktsar,Giddarbaha,Tomato,Vegetables,0.50,1200,1400,1300,2019-12-11
Punjab,Muktsar,Malout,Tomato,Vegetables,2.80,1000,1500,1200,2019-12-11
Punjab,Nawanshahr,Balachaur,Other,Vegetables,1.10,1800,2000,1900,2019-12-11
Punjab,Nawanshahr,Banga,Other,Vegetables,2.70,1351,1800,1700,2019-12-11
Punjab,Nawanshahr,Nawan Shahar(MandiRaho),Other,Vegetables,0.02,1500,1500,1500,2019-12-11
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Other,Vegetables,1.80,1200,1500,1400,2019-12-11
Punjab,Pathankot,Pathankot,Tomato,Vegetables,22.00,1300,1500,1400,2019-12-11
Punjab,Patiala,Nabha,Other,Vegetables,3.70,1000,1600,1200,2019-12-11
Punjab,Patiala,Patiala,Tomato,Vegetables,27.00,1200,2200,1800,2019-12-11
Punjab,Patiala,Patran,Other,Vegetables,1.10,800,1000,970,2019-12-11
Punjab,Sangrur,Lehra Gaga,Other,Vegetables,0.60,3000,3000,3000,2019-12-11
Punjab,Sangrur,Malerkotla,Other,Vegetables,4.70,1250,1600,1400,2019-12-11
Punjab,Tarntaran,Patti,Other,Vegetables,0.20,2000,3000,2400,2019-12-11
Punjab,Tarntaran,Tarantaran,Other,Vegetables,0.70,2000,3000,2500,2019-12-11
-,-,-,-,Punjab Sub Total,305.17,-,-,-,
-,-,-,-,Total:-,305.17,-,-,-,
Punjab,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,Vegetables,57.80,500,1300,1000,2019-12-12
Punjab,Amritsar,Rayya,Hybrid,Vegetables,0.25,2600,2600,2600,2019-12-12
Punjab,Barnala,Barnala,Other,Vegetables,2.92,1300,1500,1400,2019-12-12
Punjab,Bhatinda,Bathinda,Other,Vegetables,20.60,1000,1500,1200,2019-12-12
Punjab,Bhatinda,Maur,Other,Vegetables,0.50,1100,1300,1200,2019-12-12
Punjab,Bhatinda,Raman,Other,Vegetables,0.30,1200,1350,1300,2019-12-12
Punjab,Bhatinda,Talwandi Sabo,Other,Vegetables,0.30,1200,1500,1300,2019-12-12
Punjab,Faridkot,Faridkot,Tomato,Vegetables,1.89,1000,1500,1200,2019-12-12
Punjab,Faridkot,Jaitu,Deshi,Vegetables,0.14,1500,1500,1500,2019-12-12
Punjab,Fatehgarh,Bassi Pathana,Tomato,Vegetables,0.20,2000,2500,2200,2019-12-12
Punjab,Fatehgarh,Khamano,Tomato,Vegetables,0.20,2000,2000,2000,2019-12-12
Punjab,Fatehgarh,Sirhind,Other,Vegetables,2.70,1200,1500,1300,2019-12-12
Punjab,Fazilka,Abohar,Tomato,Vegetables,4.68,1244,1410,1300,2019-12-12
Punjab,Fazilka,Jalalabad,Other,Vegetables,1.20,1200,1500,1300,2019-12-12
Punjab,Ferozpur,Firozepur City,Other,Vegetables,1.80,2000,2500,2250,2019-12-12
Punjab,Ferozpur,Makhu,Other,Vegetables,0.20,1300,1500,1400,2019-12-12
Punjab,Gurdaspur,Batala,Other,Vegetables,2.50,1600,2000,1800,2019-12-12
Punjab,Gurdaspur,Dinanagar,Tomato,Vegetables,1.20,2000,2200,2100,2019-12-12
Punjab,Gurdaspur,F.G.Churian,Tomato,Vegetables,0.12,1980,2020,1990,2019-12-12
Punjab,Gurdaspur,Gurdaspur,Other,Vegetables,2.30,2000,2500,2200,2019-12-12
Punjab,Hoshiarpur,Dasuya,Other,Vegetables,2.00,1200,1500,1500,2019-12-12
Punjab,Hoshiarpur,Garh Shankar(Mahalpur),Tomato,Vegetables,2.00,1400,1800,1700,2019-12-12
Punjab,Hoshiarpur,Mukerian,Tomato,Vegetables,1.50,1500,2700,2400,2019-12-12
Punjab,Hoshiarpur,Mukerian(Talwara),Tomato,Vegetables,0.33,1800,2450,2200,2019-12-12
Punjab,Hoshiarpur,Tanda Urmur,Other,Vegetables,1.00,1200,1400,1300,2019-12-12
Punjab,Jalandhar,Adampur,Other,Vegetables,0.60,1500,1800,1800,2019-12-12
Punjab,Jalandhar,Jalandhar City(Jalandhar),Other,Vegetables,71.20,200,800,600,2019-12-12
Punjab,Jalandhar,Lohian Khas,Other,Vegetables,0.10,1600,1800,1700,2019-12-12
Punjab,kapurthala,Phagwara,Other,Vegetables,8.90,1231,1350,1231,2019-12-12
Punjab,Ludhiana,Jagraon,Other,Vegetables,1.20,1500,2100,1800,2019-12-12
Punjab,Ludhiana,Khanna,Other,Vegetables,80.00,1000,1500,1250,2019-12-12
Punjab,Ludhiana,Sahnewal,Tomato,Vegetables,0.10,1800,2000,1800,2019-12-12
Punjab,Ludhiana,Samrala,Other,Vegetables,1.60,1200,1500,1300,2019-12-12
Punjab,Mansa,Mansa,Tomato,Vegetables,1.50,1500,2000,1800,2019-12-12
Punjab,Moga,Baghapurana,Tomato,Vegetables,0.40,1500,2000,1800,2019-12-12
Punjab,Moga,Moga,Other,Vegetables,6.10,1500,1700,1600,2019-12-12
Punjab,Mohali,Banur (Kheragaju),Deshi,Vegetables,0.40,1500,2000,2000,2019-12-12
Punjab,Mohali,Dera Bassi,Other,Vegetables,0.10,1800,2200,2000,2019-12-12
Punjab,Mohali,Kharar,Tomato,Vegetables,1.80,1500,2000,1800,2019-12-12
Punjab,Mohali,Kurali,Other,Vegetables,1.50,1500,1650,1600,2019-12-12
Punjab,Mohali,Lalru,Other,Vegetables,0.53,1500,2000,1800,2019-12-12
Punjab,Muktsar,Giddarbaha,Tomato,Vegetables,0.30,1300,1500,1400,2019-12-12
Punjab,Muktsar,Malout,Tomato,Vegetables,1.10,800,1200,1000,2019-12-12
Punjab,Nawanshahr,Balachaur,Other,Vegetables,0.90,2000,2200,2100,2019-12-12
Punjab,Nawanshahr,Banga,Other,Vegetables,1.50,1328,1816,1550,2019-12-12
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Other,Vegetables,1.54,1200,1500,1300,2019-12-12
Punjab,Pathankot,Pathankot,Tomato,Vegetables,12.65,1000,1500,1250,2019-12-12
Punjab,Patiala,Dudhansadhan,Other,Vegetables,0.20,1500,2200,2000,2019-12-12
Punjab,Patiala,Patiala,Tomato,Vegetables,25.00,1200,2200,1700,2019-12-12
Punjab,Patiala,Patran,Other,Vegetables,2.20,1000,1200,1100,2019-12-12
Punjab,Patiala,Rajpura,Local,Vegetables,2.60,1400,2000,1750,2019-12-12
Punjab,Sangrur,Sangrur,Tomato,Vegetables,3.60,1200,1400,1400,2019-12-12
Punjab,Tarntaran,Patti,Other,Vegetables,0.26,2400,3000,2600,2019-12-12
Punjab,Tarntaran,Tarantaran,Other,Vegetables,0.50,2000,3000,2500,2019-12-12
-,-,-,-,Punjab Sub Total,337.01,-,-,-,
-,-,-,-,Total:-,337.01,-,-,-,
Punjab,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,Vegetables,112.60,600,1300,1000,2019-12-13
Punjab,Amritsar,Rayya,Hybrid,Vegetables,0.30,2500,2500,2500,2019-12-13
Punjab,Barnala,Barnala,Other,Vegetables,2.81,1100,1500,1300,2019-12-13
Punjab,Bhatinda,Bathinda,Other,Vegetables,20.00,1000,1500,1500,2019-12-13
Punjab,Bhatinda,Bhagta Bhai Ka,Other,Vegetables,0.10,1500,1500,1500,2019-12-13
Punjab,Bhatinda,Goniana,Other,Vegetables,0.15,1500,1600,1600,2019-12-13
Punjab,Bhatinda,Maur,Other,Vegetables,0.50,1000,1300,1200,2019-12-13
Punjab,Bhatinda,Raman,Other,Vegetables,0.60,1900,2300,2200,2019-12-13
Punjab,Bhatinda,Talwandi Sabo,Other,Vegetables,0.20,1200,1500,1300,2019-12-13
Punjab,Faridkot,Faridkot,Tomato,Vegetables,1.88,1000,1200,1100,2019-12-13
Punjab,Faridkot,Jaitu,Deshi,Vegetables,0.29,1600,1600,1600,2019-12-13
Punjab,Fatehgarh,Bassi Pathana,Tomato,Vegetables,0.20,2000,2500,2200,2019-12-13
Punjab,Fatehgarh,Sirhind,Other,Vegetables,2.30,1000,1500,1300,2019-12-13
Punjab,Fazilka,Abohar,Tomato,Vegetables,2.87,1050,1327,1141,2019-12-13
Punjab,Fazilka,Jalalabad,Other,Vegetables,1.28,1300,1500,1400,2019-12-13
Punjab,Ferozpur,Firozepur City,Other,Vegetables,4.70,1000,1400,1200,2019-12-13
Punjab,Ferozpur,Guru Har Sahai,Tomato,Vegetables,1.10,1400,1500,1500,2019-12-13
Punjab,Ferozpur,Makhu,Other,Vegetables,0.20,1300,1500,1400,2019-12-13
Punjab,Ferozpur,Zira,Tomato,Vegetables,0.40,1300,1800,1500,2019-12-13
Punjab,Gurdaspur,Gurdaspur,Other,Vegetables,1.50,1800,2000,1900,2019-12-13
Punjab,Hoshiarpur,Dasuya,Other,Vegetables,1.20,1500,1700,1700,2019-12-13
Punjab,Hoshiarpur,Garh Shankar,Deshi,Vegetables,1.44,2000,2500,2200,2019-12-13
Punjab,Hoshiarpur,Mukerian,Tomato,Vegetables,1.50,2000,3000,2400,2019-12-13
Punjab,Hoshiarpur,Mukerian(Talwara),Tomato,Vegetables,0.28,1500,2200,1800,2019-12-13
Punjab,Hoshiarpur,Tanda Urmur,Other,Vegetables,1.00,1200,1600,1400,2019-12-13
Punjab,Jalandhar,Adampur,Other,Vegetables,0.40,1500,1800,1800,2019-12-13
Punjab,Jalandhar,Goraya,Other,Vegetables,0.20,1200,1200,1200,2019-12-13
Punjab,Jalandhar,Jalandhar City(Jalandhar),Other,Vegetables,53.60,400,800,600,2019-12-13
Punjab,Jalandhar,Lohian Khas,Other,Vegetables,0.10,1600,1800,1700,2019-12-13
Punjab,Ludhiana,Jagraon,Other,Vegetables,2.50,1200,1500,1400,2019-12-13
Punjab,Ludhiana,Sahnewal,Tomato,Vegetables,0.10,1850,1850,1850,2019-12-13
Punjab,Ludhiana,Samrala,Other,Vegetables,1.80,1200,1500,1400,2019-12-13
Punjab,Mansa,Mansa,Tomato,Vegetables,2.00,1800,2200,2000,2019-12-13
Punjab,Mohali,Banur (Kheragaju),Deshi,Vegetables,0.50,1500,1800,1800,2019-12-13
Punjab,Mohali,Dera Bassi,Other,Vegetables,0.10,1800,2200,2000,2019-12-13
Punjab,Mohali,Kharar,Tomato,Vegetables,1.50,1500,2000,1800,2019-12-13
Punjab,Mohali,Kurali,Other,Vegetables,1.10,1400,1600,1500,2019-12-13
Punjab,Mohali,Lalru,Other,Vegetables,0.51,1600,2000,1800,2019-12-13
Punjab,Muktsar,Bariwala,Other,Vegetables,0.01,1500,1500,1500,2019-12-13
Punjab,Muktsar,Giddarbaha,Tomato,Vegetables,0.40,1200,1300,1250,2019-12-13
Punjab,Muktsar,Malout,Tomato,Vegetables,2.00,1000,1500,1200,2019-12-13
Punjab,Nawanshahr,Balachaur,Other,Vegetables,0.70,2000,2200,2100,2019-12-13
Punjab,Nawanshahr,Banga,Other,Vegetables,2.40,1268,1813,1750,2019-12-13
Punjab,Nawanshahr,Nawan Shahar(Mandi Aur),Tomato,Vegetables,0.01,1500,1500,1500,2019-12-13
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Other,Vegetables,0.85,1600,2000,1850,2019-12-13
Punjab,Patiala,Nabha,Other,Vegetables,4.60,1100,2000,1500,2019-12-13
Punjab,Patiala,Patiala,Tomato,Vegetables,27.00,1200,2200,1800,2019-12-13
Punjab,Patiala,Rajpura,Local,Vegetables,6.30,900,2000,1450,2019-12-13
Punjab,Patiala,Samana,Hybrid,Vegetables,1.27,1000,1400,1200,2019-12-13
Punjab,Sangrur,Bhawanigarh,Other,Vegetables,0.80,1100,1300,1200,2019-12-13
Punjab,Sangrur,Dhuri,Other,Vegetables,0.50,1100,1200,1150,2019-12-13
Punjab,Sangrur,Khanauri,Other,Vegetables,0.30,2100,2300,2200,2019-12-13
Punjab,Sangrur,Sangrur,Tomato,Vegetables,5.00,1300,1300,1300,2019-12-13
Punjab,Sangrur,Sunam,Tomato,Vegetables,1.00,2000,2500,2200,2019-12-13
Punjab,Tarntaran,Patti,Other,Vegetables,0.30,2000,2200,2000,2019-12-13
Punjab,Tarntaran,Tarantaran,Other,Vegetables,0.50,2000,3500,2750,2019-12-13
-,-,-,-,Punjab Sub Total,277.75,-,-,-,
-,-,-,-,Total:-,277.75,-,-,-,
Punjab,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,Vegetables,75.30,500,1300,900,2019-12-14
Punjab,Amritsar,Rayya,Hybrid,Vegetables,0.30,2400,2400,2400,2019-12-14
Punjab,Barnala,Barnala,Other,Vegetables,7.54,1100,1500,1300,2019-12-14
Punjab,Bhatinda,Goniana,Other,Vegetables,0.20,1500,1600,1600,2019-12-14
Punjab,Bhatinda,Maur,Other,Vegetables,0.70,1200,1400,1300,2019-12-14
Punjab,Bhatinda,Raman,Other,Vegetables,0.50,1300,1500,1450,2019-12-14
Punjab,Bhatinda,Talwandi Sabo,Other,Vegetables,0.20,1000,1500,1200,2019-12-14
Punjab,Faridkot,Faridkot,Tomato,Vegetables,2.10,1000,1500,1200,2019-12-14
Punjab,Faridkot,Jaitu,Deshi,Vegetables,0.29,1600,1600,1600,2019-12-14
Punjab,Fazilka,Abohar,Tomato,Vegetables,3.92,1050,1357,1100,2019-12-14
Punjab,Fazilka,Jalalabad,Other,Vegetables,0.55,1000,1300,1100,2019-12-14
Punjab,Ferozpur,Guru Har Sahai,Tomato,Vegetables,1.25,1300,1400,1400,2019-12-14
Punjab,Ferozpur,Makhu,Other,Vegetables,0.20,1300,1500,1400,2019-12-14
Punjab,Ferozpur,Zira,Tomato,Vegetables,0.30,1300,1800,1500,2019-12-14
Punjab,Gurdaspur,Batala,Other,Vegetables,2.00,1400,1600,1500,2019-12-14
Punjab,Gurdaspur,Dinanagar,Tomato,Vegetables,0.80,2000,2250,2200,2019-12-14
Punjab,Gurdaspur,F.G.Churian,Tomato,Vegetables,0.09,1980,2000,1990,2019-12-14
Punjab,Hoshiarpur,Dasuya,Other,Vegetables,1.30,1500,1700,1700,2019-12-14
Punjab,Hoshiarpur,Garh Shankar(Mahalpur),Tomato,Vegetables,2.00,1400,1800,1500,2019-12-14
Punjab,Hoshiarpur,Hoshiarpur,Other,Vegetables,12.00,1500,1700,1600,2019-12-14
Punjab,Hoshiarpur,Mukerian,Tomato,Vegetables,1.20,2000,3000,2400,2019-12-14
Punjab,Hoshiarpur,Tanda Urmur,Other,Vegetables,0.80,1300,1600,1400,2019-12-14
Punjab,Jalandhar,Adampur,Other,Vegetables,0.60,1400,1500,1500,2019-12-14
Punjab,Jalandhar,Jalandhar City(Jalandhar),Other,Vegetables,8.00,400,800,600,2019-12-14
Punjab,Jalandhar,Lohian Khas,Other,Vegetables,0.10,1600,1800,1700,2019-12-14
Punjab,Ludhiana,Jagraon,Other,Vegetables,2.00,1500,1700,1600,2019-12-14
Punjab,Ludhiana,Khanna,Other,Vegetables,77.00,1000,1500,1300,2019-12-14
Punjab,Ludhiana,Sahnewal,Tomato,Vegetables,0.10,1440,1440,1440,2019-12-14
Punjab,Ludhiana,Samrala,Other,Vegetables,1.10,1000,1500,1200,2019-12-14
Punjab,Moga,Baghapurana,Tomato,Vegetables,0.50,1500,2000,1800,2019-12-14
Punjab,Moga,Moga,Other,Vegetables,4.50,1500,2000,1800,2019-12-14
Punjab,Mohali,Banur (Kheragaju),Deshi,Vegetables,0.40,1500,2000,2000,2019-12-14
Punjab,Mohali,Dera Bassi,Other,Vegetables,0.10,1800,2000,1900,2019-12-14
Punjab,Mohali,Kharar,Tomato,Vegetables,1.60,1500,2000,1800,2019-12-14
Punjab,Mohali,Kurali,Other,Vegetables,1.00,1500,1700,1600,2019-12-14
Punjab,Mohali,Lalru,Other,Vegetables,0.55,1400,2000,1500,2019-12-14
Punjab,Muktsar,Giddarbaha,Tomato,Vegetables,0.50,1400,1600,1500,2019-12-14
Punjab,Muktsar,Malout,Tomato,Vegetables,1.50,800,1200,1000,2019-12-14
Punjab,Nawanshahr,Banga,Other,Vegetables,1.90,1292,1720,1600,2019-12-14
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Other,Vegetables,1.10,1500,2000,1800,2019-12-14
Punjab,Patiala,Nabha,Other,Vegetables,4.70,1000,1700,1300,2019-12-14
Punjab,Patiala,Patiala,Tomato,Vegetables,25.00,1200,2200,1800,2019-12-14
Punjab,Patiala,Patran,Other,Vegetables,1.40,1000,1200,1100,2019-12-14
Punjab,Patiala,Rajpura,Local,Vegetables,4.60,1400,2000,1700,2019-12-14
Punjab,Sangrur,Bhawanigarh,Other,Vegetables,1.20,1100,1300,1200,2019-12-14
Punjab,Sangrur,Dhuri,Other,Vegetables,0.20,1200,1300,1250,2019-12-14
Punjab,Sangrur,Khanauri,Other,Vegetables,0.20,1800,2100,1900,2019-12-14
Punjab,Sangrur,Malerkotla,Other,Vegetables,6.50,1450,1700,1600,2019-12-14
Punjab,Sangrur,Sangrur,Tomato,Vegetables,3.00,1400,1500,1500,2019-12-14
Punjab,Sangrur,Sunam,Tomato,Vegetables,0.80,1500,2500,2000,2019-12-14
Punjab,Tarntaran,Tarantaran,Other,Vegetables,0.60,2000,3500,2750,2019-12-14
-,-,-,-,Punjab Sub Total,264.29,-,-,-,
-,-,-,-,Total:-,264.29,-,-,-,
Punjab,Bhatinda,Talwandi Sabo,Other,Vegetables,0.20,1200,1500,1300,2019-12-15
Punjab,Ferozpur,Makhu,Other,Vegetables,0.20,1300,1500,1400,2019-12-15
Punjab,Ferozpur,Zira,Tomato,Vegetables,0.40,1000,1500,1200,2019-12-15
Punjab,Gurdaspur,Dinanagar,Tomato,Vegetables,1.20,2000,2200,2100,2019-12-15
Punjab,Hoshiarpur,Dasuya,Other,Vegetables,1.00,1000,1500,1500,2019-12-15
Punjab,Hoshiarpur,Mukerian,Tomato,Vegetables,1.30,2000,2500,2300,2019-12-15
Punjab,Jalandhar,Lohian Khas,Other,Vegetables,0.10,1600,1800,1700,2019-12-15
Punjab,Mansa,Mansa,Tomato,Vegetables,2.00,1600,2000,1800,2019-12-15
Punjab,Mohali,Banur (Kheragaju),Deshi,Vegetables,0.40,2000,2500,2500,2019-12-15
Punjab,Mohali,Dera Bassi,Other,Vegetables,0.10,1600,2000,1800,2019-12-15
Punjab,Mohali,Kharar,Tomato,Vegetables,1.40,1500,2000,1800,2019-12-15
Punjab,Mohali,Lalru,Other,Vegetables,0.53,1600,3600,2000,2019-12-15
Punjab,Nawanshahr,Banga,Other,Vegetables,3.00,1137,1814,1700,2019-12-15
Punjab,Patiala,Dudhansadhan,Other,Vegetables,0.20,1000,1500,1300,2019-12-15
Punjab,Patiala,Nabha,Other,Vegetables,5.40,1000,1700,1400,2019-12-15
Punjab,Patiala,Patran,Other,Vegetables,1.80,900,1500,1020,2019-12-15
Punjab,Patiala,Rajpura,Local,Vegetables,3.74,1300,2000,1650,2019-12-15
Punjab,Sangrur,Bhawanigarh,Other,Vegetables,0.90,1209,1300,1250,2019-12-15
Punjab,Sangrur,Dhuri,Other,Vegetables,0.20,1200,1300,1250,2019-12-15
Punjab,Sangrur,Khanauri,Other,Vegetables,0.20,1100,1300,1200,2019-12-15
Punjab,Sangrur,Malerkotla,Other,Vegetables,4.20,1500,1800,1650,2019-12-15
Punjab,Sangrur,Sangrur,Tomato,Vegetables,4.00,1300,1300,1300,2019-12-15
Punjab,Sangrur,Sunam,Tomato,Vegetables,1.00,1000,1500,1200,2019-12-15
Punjab,Tarntaran,Patti,Other,Vegetables,0.50,1400,1600,1500,2019-12-15
-,-,-,-,Punjab Sub Total,33.97,-,-,-,
-,-,-,-,Total:-,33.97,-,-,-,
Punjab,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,Vegetables,95.30,600,1500,1100,2019-12-16
Punjab,Amritsar,Rayya,Hybrid,Vegetables,0.25,2600,2600,2600,2019-12-16
Punjab,Barnala,Barnala,Other,Vegetables,1.61,1200,1250,1225,2019-12-16
Punjab,Bhatinda,Bhagta Bhai Ka,Other,Vegetables,0.20,1400,1400,1400,2019-12-16
Punjab,Bhatinda,Goniana,Other,Vegetables,0.15,1500,1600,1600,2019-12-16
Punjab,Bhatinda,Maur,Other,Vegetables,0.40,1100,1300,1200,2019-12-16
Punjab,Bhatinda,Raman,Other,Vegetables,0.30,1150,1300,1250,2019-12-16
Punjab,Bhatinda,Talwandi Sabo,Other,Vegetables,0.20,1300,1500,1400,2019-12-16
Punjab,Faridkot,Faridkot,Tomato,Vegetables,1.86,1000,1500,1200,2019-12-16
Punjab,Faridkot,Kotkapura,Tomato,Vegetables,1.80,2500,3000,2700,2019-12-16
Punjab,Fatehgarh,Bassi Pathana,Tomato,Vegetables,1.00,2000,2500,2200,2019-12-16
Punjab,Fatehgarh,Khamano,Tomato,Vegetables,0.20,2000,2000,2000,2019-12-16
Punjab,Fatehgarh,Sirhind,Other,Vegetables,5.00,1200,1700,1400,2019-12-16
Punjab,Fazilka,Abohar,Tomato,Vegetables,5.89,1048,1355,1089,2019-12-16
Punjab,Fazilka,Jalalabad,Other,Vegetables,0.53,1300,1600,1400,2019-12-16
Punjab,Ferozpur,Ferozepur Cantt.,Tomato,Vegetables,0.05,1400,1600,1500,2019-12-16
Punjab,Ferozpur,Firozepur City,Other,Vegetables,7.10,1000,1400,1200,2019-12-16
Punjab,Ferozpur,Guru Har Sahai,Tomato,Vegetables,0.89,1400,1600,1500,2019-12-16
Punjab,Ferozpur,Makhu,Other,Vegetables,0.20,1300,1500,1400,2019-12-16
Punjab,Ferozpur,Mamdot,Other,Vegetables,0.50,1300,1400,1350,2019-12-16
Punjab,Ferozpur,Zira,Tomato,Vegetables,0.50,1000,1500,1200,2019-12-16
Punjab,Gurdaspur,Batala,Other,Vegetables,2.50,1400,1600,1500,2019-12-16
Punjab,Gurdaspur,Dinanagar,Tomato,Vegetables,1.40,1500,1700,1600,2019-12-16
Punjab,Gurdaspur,Gurdaspur,Other,Vegetables,2.00,1500,2000,1800,2019-12-16
Punjab,Hoshiarpur,Dasuya,Other,Vegetables,2.00,1000,1500,1500,2019-12-16
Punjab,Hoshiarpur,Garh Shankar,Deshi,Vegetables,0.75,1500,2000,1800,2019-12-16
Punjab,Hoshiarpur,Garh Shankar(Mahalpur),Tomato,Vegetables,2.30,1400,1800,1800,2019-12-16
Punjab,Hoshiarpur,Hoshiarpur,Other,Vegetables,11.00,1500,1800,1700,2019-12-16
Punjab,Hoshiarpur,Mukerian(Talwara),Tomato,Vegetables,0.35,1500,2250,1800,2019-12-16
Punjab,Hoshiarpur,Tanda Urmur,Other,Vegetables,0.90,1200,1500,1300,2019-12-16
Punjab,Jalandhar,Adampur,Other,Vegetables,1.50,1400,1500,1500,2019-12-16
Punjab,Jalandhar,Goraya,Other,Vegetables,0.20,1300,1300,1300,2019-12-16
Punjab,Jalandhar,Jalandhar City(Jalandhar),Other,Vegetables,19.90,200,800,600,2019-12-16
Punjab,Jalandhar,Lohian Khas,Other,Vegetables,0.10,1600,1800,1700,2019-12-16
Punjab,Jalandhar,Nakodar,Other,Vegetables,0.10,1600,1600,1600,2019-12-16
Punjab,Jalandhar,Phillaur(Apra Mandi),Other,Vegetables,0.09,1900,2100,2000,2019-12-16
Punjab,kapurthala,Phagwara,Other,Vegetables,15.40,1000,1250,1085,2019-12-16
Punjab,Ludhiana,Jagraon,Other,Vegetables,1.50,1400,1800,1600,2019-12-16
Punjab,Ludhiana,Khanna,Other,Vegetables,82.00,1000,1300,1100,2019-12-16
Punjab,Ludhiana,Sahnewal,Tomato,Vegetables,0.10,1440,1440,1440,2019-12-16
Punjab,Ludhiana,Samrala,Other,Vegetables,1.20,1000,1500,1200,2019-12-16
Punjab,Mansa,Sardulgarh,Tomato,Vegetables,0.35,1300,1500,1400,2019-12-16
Punjab,Moga,Baghapurana,Tomato,Vegetables,0.40,1500,1900,1700,2019-12-16
Punjab,Mohali,Banur,Other,Vegetables,0.40,2000,2500,2500,2019-12-16
Punjab,Mohali,Banur (Kheragaju),Deshi,Vegetables,0.40,2000,2500,2500,2019-12-16
Punjab,Mohali,Dera Bassi,Other,Vegetables,0.10,1600,2000,1800,2019-12-16
Punjab,Mohali,Kharar,Tomato,Vegetables,1.00,1500,2000,1800,2019-12-16
Punjab,Mohali,Lalru,Other,Vegetables,0.51,1500,3000,2700,2019-12-16
Punjab,Muktsar,Bariwala,Other,Vegetables,0.04,1300,1300,1300,2019-12-16
Punjab,Muktsar,Giddarbaha,Tomato,Vegetables,0.50,1300,1500,1400,2019-12-16
Punjab,Muktsar,Malout,Tomato,Vegetables,1.60,1000,1200,1100,2019-12-16
Punjab,Nawanshahr,Balachaur,Other,Vegetables,0.70,2100,2300,2200,2019-12-16
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Other,Vegetables,0.80,1500,2000,1800,2019-12-16
Punjab,Pathankot,Pathankot,Tomato,Vegetables,23.60,1300,1500,1400,2019-12-16
Punjab,Patiala,Nabha,Other,Vegetables,6.30,1000,1700,1200,2019-12-16
Punjab,Patiala,Patiala,Tomato,Vegetables,51.00,1500,2500,2000,2019-12-16
Punjab,Patiala,Patran,Other,Vegetables,2.10,600,1000,980,2019-12-16
Punjab,Patiala,Rajpura,Local,Vegetables,4.75,1200,2000,1600,2019-12-16
Punjab,Sangrur,Bhawanigarh,Other,Vegetables,1.00,1100,1300,1200,2019-12-16
Punjab,Sangrur,Dhuri,Other,Vegetables,0.20,1200,1300,1250,2019-12-16
Punjab,Sangrur,Khanauri,Other,Vegetables,0.30,2200,2400,2300,2019-12-16
Punjab,Sangrur,Malerkotla,Other,Vegetables,5.50,1250,1700,1500,2019-12-16
Punjab,Sangrur,Sangrur,Tomato,Vegetables,2.40,1200,1300,1300,2019-12-16
Punjab,Sangrur,Sunam,Tomato,Vegetables,1.00,1500,2500,2000,2019-12-16
Punjab,Tarntaran,Naushera Pannuan,Other,Vegetables,0.06,1000,1200,1100,2019-12-16
Punjab,Tarntaran,Patti,Other,Vegetables,0.40,1400,1600,1600,2019-12-16
Punjab,Tarntaran,Tarantaran,Other,Vegetables,0.50,1200,2500,1800,2019-12-16
-,-,-,-,Punjab Sub Total,375.13,-,-,-,
